"cod_articulo";"nom_articulo";"nro_lote";"cantidad";"fec_venc";"categoria";"PSComputerName";"RunspaceId";"PSShowComputerName"
"568400150000";"T.VIDRIO MANDRIL INTUBACION 1,5 61170-14936";"18070109       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568400200000";"T.VIDRIO MANDRIL INTUBACION 2,0 61170-70710";"18100175       ";"10.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568400260000";"T.VIDRIO MANDRIL INTUBACION 2,6 61170-70711";"16050207       ";"10.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568400330000";"T.VIDRIO MANDRIL INTUBACION 3,3 61170-61166";"16050208       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568400430000";"T.VIDRIO MANDRIL INTUBACION 4,3 61170-61167";"16050209       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568400560000";"T.VIDRIO MANDRIL INTUBACION 5,6 61170-70712";"16050210       ";"10.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"572050020000";"CAJA 675X420X390 DI08365";"0809/608       ";"3.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"576060000000";"C. 600X185X65 EPSA 01035/40 AZ.";"0101/312       ";"109.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"576090000000";"C. 910X100X65 AURINCO 01142/10 AZ";"0908/524       ";"36.60";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"576100000000";"C. 323X273X26 AURINCO 01267 AZ.";"0808/359       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"576300000000";"C. 320X108X65 BCI 07134 AZ.";"0806/325       ";"10.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"610060000000";"PASTA SILICONA WACKER (TUBO 90mL)";"22080087       ";"19.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"611007000000";"CAUCHO SILICONA T.Y P. R. COMP.A";"0511/452       ";"10.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"611010000000";"ELASTOSIL M4370 COMP.B";"0806/042       ";"4000.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"613001000000";"SILICONA E2";"18070111       ";"2.04";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"620022000000";"TUNGSTENO (G)";"12010040       ";"0.01";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"620024000000";"PERMANGANATO DE POTASIO (G)";"0111/258       ";"98.35";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"620027000000";"ROJO DE METILO (G)";"0505/394       ";"4.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"620033000000";"ACIDO SALICILICO (GR)";"0504/507       ";"0.01";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"620034000000";"KOLLIDON 30 (KG)";"0703/227       ";"23.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"622002000000";"CLORURO DE BENZALCONIO80%";"0910/318       ";"1000.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"625003000000";"CLORURO DE SODIO PPA (G)";"0909/077       ";"0.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"625009000000";"";"0601/240       ";"92.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"631031000000";"TINT.TAMP. MD 1001 NR 16 BLACK";"21120034       ";"0.09";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"632081000000";"SCREEN SPRAY          (U)";"0910/298       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"632081000000";"SCREEN SPRAY          (U)";"1003/127       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"632081000000";"SCREEN SPRAY          (U)";"20110447       ";"3.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"633009000000";"BELL MARK - RIBBON TT 130MM BLACK";"0202/258       ";"13.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"634001000000";"LAPIZ P/LIMPIEZA IMPRES. TERMICA";"634001000000   ";"6.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"635001310300";"TAMPON (PRINTING PAD Nº009 6 SHORE A / RED)";"18110206       ";"9.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"636005000000";"PLANCHA DE GOMA P/CLISSE 5MM";"20060033       ";"24.40";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"636102121000";"MARBURGER - TELOS 2/12 - 3 mm - AÑO";"18010041       ";"60.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"636102122000";"MARBURGER - TELOS 2/12 - 3 mm - CODIGOS";"18010042       ";"300.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"636201100000";"MARBURGER - TELOS 2/24 - 6 mm - TEXTO 1";"18010043       ";"12.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"638001000000";"GOMAS SOP. TELOS 300X400";"18010044       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"640013000000";"ALCOHOL ISOPROPILICO";"0810/427       ";"0.01";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"640016110000";"ETHYL LACTATE 98% 97-64-3";"14080229       ";"195.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"640017000000";"DECONEX";"0108/126       ";"0.20";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"640020000000";"PREPARADO LIMP. CORATEX (P/EXTRUD.)";"15070233       ";"4.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"651015010000";"DETERGENTE T P";"0911/771       ";"0.01";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"670010100000";"BOSTIK PA5050E";"20050056       ";"0.09";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"685011000000";"GAS ETO 90/10 (CIL. X 90 KG)";"14040306       ";"90.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"691003001000";"Lubricante de alto rendimiento Z260/180 (x6)";"18090215       ";"3.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"691004000000";"LUBRICANTE DIELEKTRIKUM IME-MH";"20110448       ";"1040.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"692001000000";"";"0203/318       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"711460135401";"JUNTA 550MM-46013540194 - ALIMENTACION";"711460135401   ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"711460138401";"JUNTAS 460138401 - DOBLE LUMEN";"711460138401   ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"711460138402";"JUNTAS 470MM-460138402 - ASP. CONTROLADA / NELATON";"17060245       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719009749305";"";"0906/497       ";"3.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719009849305";"MULTIVAC - MEMBRANA 80X305 (19009849305)";"0906/498       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719009949330";"";"0906/499       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719010049305";"";"0906/500       ";"4.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719010049330";"";"0906/501       ";"8.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719010249330";"";"719010249330   ";"11.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719010349300";"MULTIVAC - MEMBRANA 70X300 (19009749300)";"0906/502       ";"3.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719010449335";"";"719010449335   ";"21.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719010549335";"";"719010549335   ";"8.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719010649430";"";"0906/503       ";"4.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719186205004";"MULTIVAC-SET DE FRENO+EMBRAGUE (F.KEB-COMBIBOX 75.142.00-9000)";"14040118       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"744366644010";"";"744366644010   ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"744615184019";"JUNTA 498MM 46151840194 (4CAV.) - FOLEY SILICONA";"17060246       ";"3.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"748197854720";"JUNTA JER. 10 Y 20 ML";"17060247       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"780260480510";"MULTIVAC- MAGNETVENTIL 5/2 80.260.4805.40";"0903/703       ";"6.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"781865000020";"MULTIVAC-JUNTA ""T"" 12/4,5x900  T:2  0,8 Rast - 81865000020";"12110100       ";"15.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"781866101481";"MULTIVAC-JUNTA ""T"" 6/2,2x900  T:6,3  0,8 Rast - 818666101481 - CUCHILLA TRANSVERSAL";"12110102       ";"13.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"785461221000";"MULTIVAC-MICROSWITCH PS 1941 301 250V15A";"14040117       ";"6.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000002";"MATERIAL FERRETERIA VARIOS";"0911/401       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000004";"REPUESTOS MAQUINAS VARIOS";"0807/535       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000004";"REPUESTOS MAQUINAS VARIOS";"17070143       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000007";"MATERIAL MANTENIMIENTO VARIOS";"22080084       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000007";"MATERIAL MANTENIMIENTO VARIOS";"22080086       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000015";"VARIOS P/PRODUCCION";"22080100       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000015";"VARIOS P/PRODUCCION";"22080101       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030061       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030062       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030069       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030070       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030071       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030072       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030073       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030063       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030064       ";"8.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030065       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030066       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030067       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000021";"REPUESTOS BEIN";"21030068       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000118";"PARTES IMPRESORA (MULTIVAC)";"0903/701       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000118";"PARTES IMPRESORA (MULTIVAC)";"0904/282       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000118";"PARTES IMPRESORA (MULTIVAC)";"11040015       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000118";"PARTES IMPRESORA (MULTIVAC)";"11040016       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000118";"PARTES IMPRESORA (MULTIVAC)";"11040017       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000118";"PARTES IMPRESORA (MULTIVAC)";"11100267       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000128";"MEMBRANA";"0707/003       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000142";"NIPLE DE CONEXION";"0702/090       ";"66.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000169";"PARTES P/MAQ. BALONES PLAST.";"0802/376       ";"35.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000169";"PARTES P/MAQ. BALONES PLAST.";"0812/038       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000169";"PARTES P/MAQ. BALONES PLAST.";"0812/039       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000169";"PARTES P/MAQ. BALONES PLAST.";"0812/320       ";"19.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000169";"PARTES P/MAQ. BALONES PLAST.";"0812/321       ";"19.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000169";"PARTES P/MAQ. BALONES PLAST.";"22020076       ";"4.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000186";"PARTES P/MAQUINA MULTIVAC";"1001/194       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000186";"PARTES P/MAQUINA MULTIVAC";"1001/195       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000186";"PARTES P/MAQUINA MULTIVAC";"1001/196       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000186";"PARTES P/MAQUINA MULTIVAC";"1001/198       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000186";"PARTES P/MAQUINA MULTIVAC";"1002/092       ";"18.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000186";"PARTES P/MAQUINA MULTIVAC";"11100268       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000186";"PARTES P/MAQUINA MULTIVAC";"12010042       ";"70.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000191";"BELL MARK - CINTA DENTADA PLASTICA - MC 1529";"0802/375       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000191";"BELL MARK - CINTA DENTADA PLASTICA - MC 1529";"0907/082       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000191";"BELL MARK - CINTA DENTADA PLASTICA - MC 1529";"13080002       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000194";"PASACABLES";"0707/452       ";"34.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000195";"";"0904/283       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000198";"FILTROS";"20060036       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000203";"RESISTENCIAS";"0807/230       ";"3.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000203";"RESISTENCIAS";"0808/411       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000203";"RESISTENCIAS";"0804/069       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000210";"PARTES MAQ. INYECTORA";"0904/290       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000210";"PARTES MAQ. INYECTORA";"0904/291       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000210";"PARTES MAQ. INYECTORA";"0904/292       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000210";"PARTES MAQ. INYECTORA";"20010075       ";"3.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000211";"BELL MARK - CUCHILLA RASPADORA P6 - 1441";"16080541       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000211";"BELL MARK - CUCHILLA RASPADORA P6 - 1441";"20120136       ";"12.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000212";"BELL MARK - CUCHILLA BORDE POST. - P61442";"15030065       ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
